MMSI,Latitude,Longitude,Speed_knots,Destination_Port,Distance_to_Port_km,Weather_Condition,ETA_hours
634895718,52.99702033681603,102.99193510875617,15.681788387508838,Singapore,342.6577522597698,Rainy,40.081974174229074
299900595,44.015376929388985,90.00771555795987,14.696599427179663,Shanghai,565.4132190271544,Foggy,14.490974127708126
962061404,32.524962598477146,9.89013482764068,18.84872065780541,Jebel Ali,533.373372996822,Rainy,46.40158419797541
887846414,10.663248057993327,-60.91797670191774,10.388246675970429,Jebel Ali,654.5159872766006,Clear,23.034197434231512
227521863,57.11008778424264,-5.836349560346733,9.882510444955484,Rotterdam,287.9387276753049,Windy,40.73306145055114
523734972,38.16441089227696,53.76825053272145,8.36582084345861,Rotterdam,610.3773051825167,Clear,10.941481563764158
515968276,29.270825126995806,53.18447132349934,9.375284391461404,Singapore,979.9482153612586,Windy,20.922279632607214
770094950,10.79831261101071,38.25955754154542,16.162040040346824,Shanghai,512.4050453114824,Rainy,34.17756169529092
941095289,21.54469128110745,-25.055641401987167,13.076723421160816,Rotterdam,910.7938483326263,Foggy,8.364242251218862
769991378,22.051273301300586,32.248685169540224,6.297844942179632,Jebel Ali,462.67464723490724,Clear,8.106289423176612
529389014,44.16317594127291,-3.4146250492420336,10.078308278686894,Shanghai,382.5744873099419,Windy,46.59869588725131
349467210,40.49983288913104,114.34241907782075,9.937521256772024,Shanghai,662.8481939290366,Clear,34.8713747922778
998717130,51.659745586808214,89.78276485321678,18.926085456795768,Jebel Ali,685.4778566799447,Windy,3.8891057713222863
598972759,18.6682326753886,64.34590423297465,19.24541179848884,Rotterdam,870.9591868183079,Clear,20.345761466460548
459525748,29.55303037866204,-32.80301605020885,7.961738599067997,Jebel Ali,268.6760048294775,Windy,21.941953928714135
534285667,19.11180438940312,-28.786335447735205,24.95480970097884,Shanghai,524.2337108905147,Windy,36.22596157795931
713608295,47.76807051588263,-71.91328209231374,10.3356202855057,Los Angeles,593.403989248724,Rainy,13.539584257946416
993664919,31.257793724562234,62.132577937157464,24.532299116653057,Los Angeles,780.1263135909935,Windy,10.479349019243022
748061058,20.39708314340944,-57.821835837633735,13.220740266364626,Singapore,91.42358316671206,Rainy,5.720156464391093
188409749,38.385016390999574,7.867300373154023,5.661014658010968,Jebel Ali,994.822985257474,Windy,21.70246584724496
342285876,11.565664622777929,-39.65615953292076,11.90142496053366,Jebel Ali,496.4472882913958,Foggy,33.670995435206855
454088427,52.11423872974993,99.15271913470389,17.687026894027277,Singapore,315.58232470692064,Foggy,4.676905393388406
909827741,32.487706668488286,15.074044636422343,18.614109031095335,Singapore,889.319321152946,Foggy,44.0998314708181
103344769,29.75751180009072,32.65511439527674,15.618691666342727,Singapore,760.3328352025433,Windy,22.348202567630803
880932287,56.33294328968971,59.1032172852255,13.955663291461832,Shanghai,955.4182546727556,Rainy,13.030218521240549
887716372,46.36359979282104,-52.13370911882486,16.05786178142656,Jebel Ali,364.21278943698803,Rainy,6.3181713437394205
604579232,26.32703844029177,40.88347585556345,16.85393447758787,Shanghai,575.1267184937154,Windy,10.411835866936137
332968651,38.52219872026997,27.968218260334623,6.617066526654305,Singapore,593.6778457122964,Foggy,44.99224387762665
579546681,36.041713001291185,-39.38775505304612,12.393089121228089,Jebel Ali,981.3150045302434,Foggy,31.36044731679412
206328085,58.058601217467455,108.5707141115962,9.843198765548518,Shanghai,121.5789432058218,Rainy,25.768027841622068
130349564,52.22669243390757,39.773093297707206,21.062795127597916,Shanghai,340.41216832282277,Foggy,32.227121111007676
881447915,47.366005506869044,58.956986607940905,14.406012688920768,Singapore,231.36547959282873,Clear,22.040953339182987
199052376,36.984606619453984,96.09356780305154,24.66846281789686,Jebel Ali,305.051114045649,Rainy,35.58180856184365
277077808,39.33755828319241,44.87080962675864,12.976488848891062,Singapore,511.0158805624999,Foggy,4.194941873815845
206406362,58.2627653632069,-20.8732628324572,21.32863746438768,Jebel Ali,404.05252373934684,Rainy,28.037711682727508
580404538,40.351712384334235,-58.90114803394588,20.966902499691024,Los Angeles,424.9568934689986,Clear,9.297736591554587
743647998,23.79995910112717,11.306914096582048,8.014350879308589,Rotterdam,852.0024836899958,Rainy,7.527573799059541
699121577,24.81367528520412,-36.31191255663328,15.163975534814373,Rotterdam,933.5159930702903,Rainy,17.72646466895447
300427519,18.263346953150126,3.3019895740732466,18.916256135817637,Rotterdam,116.8953243070667,Rainy,6.222757027418327
281009883,10.781820337059697,96.65605178377365,22.167176096274396,Singapore,248.47278173459216,Rainy,6.331221460353765
599770319,31.170074035318482,-15.130995798945207,11.519178104037696,Los Angeles,687.586340982848,Clear,16.325012231999533
985063869,29.744075908778484,-55.58240905986533,9.404820951310967,Jebel Ali,390.7144422313557,Windy,47.057484316589395
489151677,24.674408735901906,-8.740432384605015,19.22299064876036,Shanghai,291.4554666162518,Rainy,10.065192414909573
251079598,10.703991135754222,101.36568830915081,21.190020922794307,Jebel Ali,330.5260589979918,Rainy,2.7894106842605106
608464061,19.942120204440258,-25.573550123072934,11.973319745834587,Shanghai,356.4232260266705,Foggy,37.1147634581799
957592370,45.5670976374325,49.53802410827245,6.923531021828415,Jebel Ali,856.2363051784407,Rainy,39.11799694433586
668919915,49.50877702656028,-79.89592460093684,23.81046528979208,Los Angeles,179.79026486992737,Foggy,17.929998770112437
161136438,40.29799873905057,-9.4862287331662,12.951440421750446,Shanghai,723.4654470646127,Windy,23.374995395222125
496917567,56.315043925667446,-19.04374836839419,15.355027010549602,Singapore,575.1789780625123,Clear,31.889589401567115
299502978,42.55385127509722,-47.06882937141165,21.75420211814656,Jebel Ali,331.6846364654086,Clear,4.210710513063551
